102,103,101,y
106,105,101,y
104,107,108,y
135,119,99,y
123,111,95,y
141,124,99,y
95,93,94,y
97,99,97,y
84,86,84,y
106,106,103,y
103,107,111,y
101,103,101,y
129,135,116,y
104,119,113,y
114,125,114,y
129,136,118,y
123,132,116,y
94,103,99,y
100,101,99,y
116,126,115,y
72,92,78,n
45,65,63,n
246,189,90,n
81,99,84,n
132,128,93,n
107,84,51,n
121,96,57,n
72,91,78,n
110,114,91,n
75,94,79,n
132,127,93,n
113,115,95,n
83,98,81,n
92,103,84,n
108,112,90,n
111,115,90,n
79,95,79,n
111,115,89,n
223,223,223,n
68,69,69,n
111,153,86,n
246,248,246,n
227,186,67,n
133,128,95,n
210,172,64,n
110,112,86,n
116,144,81,n
115,158,87,n
168,168,168,n
122,121,91,n
242,188,90,n
230,230,229,n
227,230,231,n
189,190,186,n
177,88,212,n
160,163,163,n
130,130,130,n
158,190,141,n